date,sku,product_name,category,units_sold,promo_flag
2025-09-28,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-09-29,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-09-30,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2025-10-01,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-10-02,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-10-03,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-10-04,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-10-05,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2025-10-06,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,10,0
2025-10-07,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2025-10-08,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2025-10-09,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2025-10-10,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2025-10-11,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,24,0
2025-10-12,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,20,0
2025-10-13,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-10-14,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,10,0
2025-10-15,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-10-16,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-10-17,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2025-10-18,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-10-19,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2025-10-20,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2025-10-21,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2025-10-22,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-10-23,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2025-10-24,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-10-25,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-10-26,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,23,0
2025-10-27,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-10-28,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-10-29,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,7,0
2025-10-30,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-10-31,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2025-11-01,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,24,0
2025-11-02,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,24,0
2025-11-03,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2025-11-04,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2025-11-05,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-11-06,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2025-11-07,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-11-08,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-11-09,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-11-10,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2025-11-11,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2025-11-12,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2025-11-13,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2025-11-14,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,19,0
2025-11-15,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2025-11-16,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2025-11-17,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-11-18,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-11-19,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,19,0
2025-11-20,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-11-21,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2025-11-22,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-11-23,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2025-11-24,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2025-11-25,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-11-26,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-11-27,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2025-11-28,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-11-29,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,19,0
2025-11-30,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,22,0
2025-12-01,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2025-12-02,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-12-03,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-12-04,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2025-12-05,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-12-06,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2025-12-07,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-12-08,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2025-12-09,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-12-10,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,22,0
2025-12-11,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-12-12,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2025-12-13,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,31,0
2025-12-14,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-12-15,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2025-12-16,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,23,0
2025-12-17,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2025-12-18,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2025-12-19,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2025-12-20,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,23,0
2025-12-21,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2025-12-22,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,8,0
2025-12-23,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2025-12-24,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-12-25,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2025-12-26,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-12-27,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2025-12-28,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-12-29,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2025-12-30,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2025-12-31,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-01-01,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,22,0
2026-01-02,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,19,0
2026-01-03,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-01-04,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-01-05,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-01-06,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-01-07,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-01-08,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-01-09,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-01-10,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-01-11,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-01-12,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-01-13,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-01-14,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,20,0
2026-01-15,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,7,0
2026-01-16,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-01-17,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,20,0
2026-01-18,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,22,0
2026-01-19,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-01-20,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,10,0
2026-01-21,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,10,0
2026-01-22,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-01-23,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-01-24,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,25,0
2026-01-25,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-01-26,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-01-27,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-01-28,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-01-29,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-01-30,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2026-01-31,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-02-01,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-02-02,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-02-03,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,6,0
2026-02-04,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-02-05,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-02-06,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-02-07,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2026-02-08,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-02-09,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-02-10,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-02-11,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-02-12,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-02-13,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,22,0
2026-02-14,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-02-15,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-02-16,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2026-02-17,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-02-18,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-02-19,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-02-20,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,24,0
2026-02-21,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,28,0
2026-02-22,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,19,0
2026-02-23,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-02-24,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-02-25,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-02-26,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-02-27,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-02-28,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,23,0
2026-03-01,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-03-02,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-03-03,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-03-04,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,10,0
2026-03-05,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-03-06,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-03-07,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2026-03-08,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,20,0
2026-03-09,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-03-10,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-03-11,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2026-03-12,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-03-13,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-03-14,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,20,0
2026-03-15,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,20,0
2026-03-16,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,11,0
2026-03-17,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-03-18,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-03-19,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,10,0
2026-03-20,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-03-21,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-03-22,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,9,0
2026-03-23,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-03-24,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-03-25,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-03-26,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-03-27,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-03-28,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-03-29,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-03-30,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-03-31,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-04-01,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-04-02,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,9,0
2026-04-03,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-04-04,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,9,0
2026-04-05,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-04-06,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,19,0
2026-04-07,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-04-08,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,14,0
2026-04-09,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-04-10,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,10,0
2026-04-11,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-04-12,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,19,0
2026-04-13,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,12,0
2026-04-14,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,8,0
2026-04-15,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-04-16,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-04-17,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-04-18,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-04-19,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-04-20,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-04-21,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-04-22,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-04-23,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-04-24,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-04-25,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,0,0
2026-04-26,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-04-27,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,10,0
2026-04-28,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,19,0
2026-04-29,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,21,0
2026-04-30,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,15,0
2026-05-01,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,20,0
2026-05-02,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,25,0
2026-05-03,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-05-04,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-05-05,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,8,0
2026-05-06,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,17,0
2026-05-07,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,8,0
2026-05-08,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-05-09,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-05-10,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,18,0
2026-05-11,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-05-12,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,13,0
2026-05-13,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,16,0
2026-05-14,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,9,0
2026-05-15,SCR-WD-300,"Wood Screws 3"" Box (100ct)",Fasteners,9,0
2024-11-22,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-11-23,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,13,0
2024-11-24,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,0,0
2024-11-25,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-11-26,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,11,0
2024-11-27,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-11-28,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,0,0
2024-11-29,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-11-30,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,12,0
2024-12-01,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2024-12-02,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-12-03,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2024-12-04,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,4,0
2024-12-05,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-12-06,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2024-12-07,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2024-12-08,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,10,0
2024-12-09,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-12-10,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-12-11,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,9,0
2024-12-12,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,15,0
2024-12-13,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2024-12-14,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,15,0
2024-12-15,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,5,0
2024-12-16,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2024-12-17,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2024-12-18,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2024-12-19,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,10,0
2024-12-20,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2024-12-21,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2024-12-22,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-12-23,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2024-12-24,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2024-12-25,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,1,0
2024-12-26,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,5,0
2024-12-27,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,15,0
2024-12-28,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,10,0
2024-12-29,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,13,0
2024-12-30,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2024-12-31,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,11,0
2025-01-01,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,0,0
2025-01-02,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,4,0
2025-01-03,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,11,0
2025-01-04,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,14,0
2025-01-05,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,12,0
2025-01-06,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,10,0
2025-01-07,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,4,0
2025-01-08,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,9,0
2025-01-09,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,11,1
2025-01-10,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,10,0
2025-01-11,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,9,0
2025-01-12,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2025-01-13,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2025-01-14,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2025-01-15,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2025-01-16,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,6,0
2025-01-17,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,11,0
2025-01-18,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,10,0
2025-01-19,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,9,0
2025-01-20,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2025-01-21,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,5,0
2025-01-22,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,12,0
2025-01-23,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,11,0
2025-01-24,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,7,0
2025-01-25,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,13,0
2025-01-26,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2025-01-27,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,3,0
2025-01-28,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,5,0
2025-01-29,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,8,0
2025-01-30,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,10,0
2025-01-31,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,0,0
2025-02-01,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,10,0
2025-02-02,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,5,0
2025-02-03,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,0,0
2025-02-04,SCR-DW-150,"Drywall Screws 1.5"" Box (200ct)",Fasteners,9,0
